time,us_aqi,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,ozone,carbon_monoxide,temperature,humidity,pressure,wind_speed
2026-05-19 01:00:00,71,14.4,26.7,13.7,5.1,86.0,343.0,0.0,0.0,0.0,0.0
2026-05-19 02:00:00,71,17.6,28.2,18.9,5.9,91.0,500.0,0.0,0.0,0.0,0.0
2026-05-19 03:00:00,72,20.4,39.7,21.1,6.9,102.0,611.0,0.0,0.0,0.0,0.0
2026-05-19 04:00:00,72,22.8,46.7,17.1,8.3,129.0,624.0,0.0,0.0,0.0,0.0
2026-05-19 05:00:00,74,23.7,48.2,10.0,9.8,163.0,590.0,0.0,0.0,0.0,0.0
2026-05-19 06:00:00,75,22.6,45.3,4.6,10.6,185.0,542.0,0.0,0.0,0.0,0.0
2026-05-19 07:00:00,76,20.6,40.3,2.8,9.9,185.0,465.0,0.0,0.0,0.0,0.0
2026-05-19 08:00:00,85,17.8,34.5,2.7,8.4,173.0,375.0,0.0,0.0,0.0,0.0
2026-05-19 09:00:00,103,16.9,34.3,3.1,7.1,161.0,355.0,0.0,0.0,0.0,0.0
2026-05-19 10:00:00,119,17.2,37.8,2.7,6.4,155.0,429.0,0.0,0.0,0.0,0.0
2026-05-19 11:00:00,133,17.3,40.0,2.9,6.0,150.0,573.0,0.0,0.0,0.0,0.0
2026-05-19 12:00:00,143,20.9,59.8,6.5,5.4,140.0,798.0,0.0,0.0,0.0,0.0
2026-05-19 13:00:00,146,21.2,56.2,16.6,6.1,123.0,1227.0,0.0,0.0,0.0,0.0
2026-05-19 14:00:00,137,25.4,54.6,30.9,7.0,100.0,1736.0,0.0,0.0,0.0,0.0
2026-05-19 15:00:00,119,30.7,62.9,44.2,7.8,77.0,1968.0,0.0,0.0,0.0,0.0
2026-05-19 16:00:00,96,34.8,68.0,57.1,8.5,56.0,1669.0,0.0,0.0,0.0,0.0
2026-05-19 17:00:00,77,39.8,73.1,69.0,9.2,36.0,1092.0,0.0,0.0,0.0,0.0
2026-05-19 18:00:00,77,44.4,74.7,72.7,9.2,25.0,636.0,0.0,0.0,0.0,0.0
2026-05-19 19:00:00,78,39.8,61.5,61.9,8.1,28.0,467.0,0.0,0.0,0.0,0.0
2026-05-19 20:00:00,78,31.2,49.1,42.9,6.4,40.0,420.0,0.0,0.0,0.0,0.0
2026-05-19 21:00:00,78,25.0,40.0,27.2,5.1,51.0,398.0,0.0,0.0,0.0,0.0
2026-05-19 22:00:00,78,21.2,34.5,18.6,4.5,56.0,358.0,0.0,0.0,0.0,0.0
2026-05-19 23:00:00,78,18.9,31.7,13.2,4.2,60.0,344.0,0.0,0.0,0.0,0.0
2026-05-20 00:00:00,79,17.6,29.7,9.2,3.9,80.0,393.0,0.0,0.0,0.0,0.0
2026-05-20 01:00:00,79,17.8,31.4,14.0,4.5,82.0,580.0,0.0,0.0,0.0,0.0
2026-05-20 02:00:00,79,20.2,29.7,20.2,5.3,85.0,829.0,0.0,0.0,0.0,0.0
2026-05-20 03:00:00,79,24.1,47.6,22.8,6.1,94.0,949.0,0.0,0.0,0.0,0.0
2026-05-20 04:00:00,80,23.8,57.0,18.0,6.7,114.0,810.0,0.0,0.0,0.0,0.0
2026-05-20 05:00:00,80,20.7,49.1,9.5,7.2,139.0,542.0,0.0,0.0,0.0,0.0
2026-05-20 06:00:00,79,19.0,43.8,3.2,7.5,157.0,338.0,0.0,0.0,0.0,0.0
2026-05-20 07:00:00,79,18.6,43.1,1.6,7.4,162.0,260.0,0.0,0.0,0.0,0.0
2026-05-20 08:00:00,79,19.0,45.2,2.3,7.0,160.0,246.0,0.0,0.0,0.0,0.0
2026-05-20 09:00:00,79,20.1,49.5,3.4,6.9,157.0,307.0,0.0,0.0,0.0,0.0
2026-05-20 10:00:00,94,21.1,52.6,3.9,7.2,155.0,484.0,0.0,0.0,0.0,0.0
2026-05-20 11:00:00,109,22.2,55.8,4.9,7.6,152.0,737.0,0.0,0.0,0.0,0.0
2026-05-20 12:00:00,121,22.2,60.5,7.3,7.5,139.0,952.0,0.0,0.0,0.0,0.0
2026-05-20 13:00:00,126,22.4,58.1,17.4,8.1,121.0,1093.0,0.0,0.0,0.0,0.0
2026-05-20 14:00:00,122,24.9,58.4,31.8,9.1,95.0,1197.0,0.0,0.0,0.0,0.0
2026-05-20 15:00:00,109,30.3,63.6,46.1,9.9,71.0,1265.0,0.0,0.0,0.0,0.0
2026-05-20 16:00:00,90,39.2,71.5,62.0,10.8,47.0,1322.0,0.0,0.0,0.0,0.0
2026-05-20 17:00:00,80,48.7,78.5,77.8,11.7,25.0,1344.0,0.0,0.0,0.0,0.0
2026-05-20 18:00:00,81,52.0,79.2,83.7,11.7,14.0,1260.0,0.0,0.0,0.0,0.0
2026-05-20 19:00:00,82,43.5,66.4,72.0,10.2,24.0,975.0,0.0,0.0,0.0,0.0
2026-05-20 20:00:00,82,34.3,53.0,50.4,7.9,46.0,584.0,0.0,0.0,0.0,0.0
2026-05-20 21:00:00,82,26.9,45.5,32.8,6.0,62.0,298.0,0.0,0.0,0.0,0.0
2026-05-20 22:00:00,82,22.0,33.3,24.4,4.8,63.0,183.0,0.0,0.0,0.0,0.0
2026-05-20 23:00:00,83,18.4,25.3,20.0,3.8,57.0,173.0,0.0,0.0,0.0,0.0
2026-05-21 00:00:00,82,21.6,41.1,9.7,4.5,84.0,284.0,0.0,0.0,0.0,0.0
2026-05-21 01:00:00,83,19.5,36.7,14.9,4.4,81.0,639.0,0.0,0.0,0.0,0.0
2026-05-21 02:00:00,83,22.8,57.5,21.8,4.4,79.0,1115.0,0.0,0.0,0.0,0.0
2026-05-21 03:00:00,83,25.6,62.9,25.0,4.6,80.0,1364.0,0.0,0.0,0.0,0.0
2026-05-21 04:00:00,83,25.2,60.3,20.7,5.3,90.0,1161.0,0.0,0.0,0.0,0.0
2026-05-21 05:00:00,83,23.2,62.9,12.7,6.2,104.0,731.0,0.0,0.0,0.0,0.0
2026-05-21 06:00:00,84,22.4,64.7,6.4,6.8,116.0,404.0,0.0,0.0,0.0,0.0
2026-05-21 07:00:00,84,23.7,82.4,4.0,6.6,122.0,319.0,0.0,0.0,0.0,0.0
2026-05-21 08:00:00,84,25.6,104.1,3.2,6.0,125.0,337.0,0.0,0.0,0.0,0.0
2026-05-21 09:00:00,85,28.6,122.9,3.5,5.9,127.0,373.0,0.0,0.0,0.0,0.0
2026-05-21 10:00:00,85,30.9,130.9,3.5,6.8,131.0,376.0,0.0,0.0,0.0,0.0
2026-05-21 11:00:00,86,32.6,129.5,4.5,8.1,134.0,398.0,0.0,0.0,0.0,0.0
2026-05-21 12:00:00,87,33.9,128.5,12.7,11.5,125.0,506.0,0.0,0.0,0.0,0.0
2026-05-21 13:00:00,88,34.3,130.9,41.3,12.5,88.0,790.0,0.0,0.0,0.0,0.0
2026-05-21 14:00:00,89,42.6,135.5,79.8,13.8,38.0,1161.0,0.0,0.0,0.0,0.0
2026-05-21 15:00:00,90,56.7,152.7,101.0,14.2,7.0,1415.0,0.0,0.0,0.0,0.0
2026-05-21 16:00:00,92,42.0,110.1,88.0,12.7,15.0,1478.0,0.0,0.0,0.0,0.0
2026-05-21 17:00:00,93,34.0,79.4,57.8,10.3,43.0,1426.0,0.0,0.0,0.0,0.0
2026-05-21 18:00:00,91,37.8,90.6,34.1,8.3,63.0,1281.0,0.0,0.0,0.0,0.0
2026-05-21 19:00:00,90,36.0,68.2,26.9,7.3,65.0,982.0,0.0,0.0,0.0,0.0
2026-05-21 20:00:00,90,34.0,58.1,26.3,6.8,59.0,591.0,0.0,0.0,0.0,0.0
2026-05-21 21:00:00,90,33.5,79.9,25.8,6.3,54.0,318.0,0.0,0.0,0.0,0.0
2026-05-21 22:00:00,90,31.0,67.5,23.0,5.6,50.0,268.0,0.0,0.0,0.0,0.0
2026-05-21 23:00:00,91,27.6,57.0,20.3,4.9,47.0,335.0,0.0,0.0,0.0,0.0
2026-05-22 00:00:00,92,19.3,49.5,14.6,3.8,59.0,420.0,0.0,0.0,0.0,0.0
2026-05-22 01:00:00,91,18.1,40.2,15.8,4.4,65.0,514.0,0.0,0.0,0.0,0.0
2026-05-22 02:00:00,91,19.2,49.6,17.4,5.3,75.0,624.0,0.0,0.0,0.0,0.0
2026-05-22 03:00:00,91,21.3,72.9,17.2,6.3,87.0,673.0,0.0,0.0,0.0,0.0
